date,dp,dy,ep,de,svar,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl,target
1948-06-01,-2.980319994559104,-2.977328667171519,-2.197224577336219,-0.7830954172228849,0.000907056688,0.7869735036419296,0.023893669202064764,0.01,0.0238,-0.0084,0.013800000000000002,0.0058,9.99999999999994e-05,0.004201680672268893,-0.05451274194049794
1948-07-01,-2.9178755009792883,-2.972507065717328,-2.105649497406495,-0.8122260035727928,0.0027669911470000006,0.8222577620912148,0.022179319981707097,0.01,0.0241,-0.0021,0.0141,0.005600000000000001,-0.0031,0.008368200836820217,0.01451991078475926
1948-08-01,-2.9176667612840452,-2.9101242993804135,-2.077564781666976,-0.8401019796170692,0.0011851393339999997,0.8205382202410434,0.019226802697696953,0.0106,0.0242,0.0001,0.0136,0.006000000000000002,0.005399999999999999,0.012448132780082943,-0.02778756094032978
1948-09-01,-2.879456721762285,-2.909974029560429,-2.0126460471514998,-0.8668106746107853,0.002395501641,0.8362310712282669,0.019128082199314826,0.0109,0.0242,0.0014,0.0133,0.006100000000000005,0.0009999999999999998,0.004098360655737654,0.06729704547539077
1948-10-01,-2.922315505851497,-2.856728470684729,-2.0434209952252895,-0.8788945106262073,0.0008275633079999998,0.7919056724028043,0.018133741019190925,0.011200000000000002,0.0243,0.0007,0.013099999999999997,0.006600000000000005,0.0016999999999999997,0.0,-0.10390881764901666
1948-11-01,-2.78555376225707,-2.9000923690667864,-1.895237013027908,-0.8903167492291623,0.006158903128999999,0.8709112149532711,0.01779153726578591,0.011399999999999999,0.0239,0.0076,0.012500000000000002,0.0069,0.0009000000000000006,-0.004081632653061273,0.034920890696269954
1948-12-01,-2.793866120687066,-2.7638137756206644,-1.8927436102860824,-0.9011225104009837,0.00096740501,0.8409475465313028,0.015014554123042907,0.0116,0.0237,0.0056,0.0121,0.007399999999999997,0.007500000000000001,-0.008196721311475419,0.001672925553714559
1949-01-01,-2.7774182368159206,-2.7761033122346115,-1.8810431667553211,-0.8963750700605995,0.0013129862260000001,0.832402858418937,0.013297671379348007,0.011699999999999999,0.0233,0.0082,0.011600000000000003,0.0075,-0.004400000000000001,-0.004132231404958553,-0.033049922586655164
1949-02-01,-2.7197465868862225,-2.7599664849981296,-1.827975126165565,-0.8917714607206576,0.0014096786060000003,0.8615509071998151,0.017219043668335855,0.011699999999999999,0.0231,0.0049,0.0114,0.007400000000000004,-0.0010999999999999998,-0.004149377593361092,0.03241690034254768
1949-03-01,-2.732244929689267,-2.702593161639152,-1.8449417346883643,-0.8873031950009028,0.001120894145,0.9017504234895539,0.014658966241923112,0.011699999999999999,0.0227,0.0074,0.011000000000000003,0.0076999999999999985,-0.0067,-0.008333333333333304,-0.019767479547398808
1949-04-01,-2.6972542104825132,-2.7187315460930703,-1.8206657978096765,-0.8765884126728366,0.000499270597,0.9174997127427323,0.015288745507972974,0.011699999999999999,0.0227,0.0011,0.011000000000000003,0.0075,0.0012,0.0,-0.03086403930733991
1949-05-01,-2.645889637200487,-2.683917032789726,-1.7798517895385582,-0.8660378476619286,0.001007660117,0.9485626039439295,0.016901437544982224,0.011699999999999999,0.0227,0.0019,0.011000000000000003,0.007400000000000004,0.0019,0.004201680672268893,0.0007429806647532926
1949-06-01,-2.630618460969394,-2.6327348638757715,-1.7749523509116738,-0.8556661100577201,0.001697811674,0.9538884243220642,0.0168124176066306,0.011699999999999999,0.0217,0.0167,0.010000000000000002,0.007600000000000003,-0.0083,-0.004184100418409997,0.059943355679241514
1949-07-01,-2.6843927634563443,-2.6241005332002243,-1.8366330446372312,-0.847759718819113,0.000640880894,0.9077989995452478,0.0195114003701791,0.0102,0.0216,0.0033,0.0114,0.0079,0.006600000000000001,0.004201680672268893,0.02066618267172459
1949-08-01,-2.689823755422203,-2.677926721510357,-1.8499246508001466,-0.8398991046220566,0.001073536357,0.8938766371879547,0.019440800826836618,0.0104,0.021,0.0111,0.010600000000000002,0.007800000000000001,-0.0074,-0.008368200836820106,0.02614634366268278
1949-09-01,-2.706767327289321,-2.6833896392802585,-1.874694674499183,-0.832072652790138,0.0015475937490000001,0.8750205468193524,0.023343407531069463,0.010700000000000001,0.0212,-0.0011,0.010499999999999999,0.0076999999999999985,0.0031999999999999997,0.0042194092827005925,0.028445591951628955
1949-10-01,-2.7043196371450455,-2.6752220751492795,-1.913601698609496,-0.7907179385355497,0.0006135020450000001,0.8425662129365833,0.022233299623086445,0.0105,0.0212,0.0019,0.0107,0.0075,0.0048000000000000004,0.004201680672268893,0.019726214916161413
1949-11-01,-2.6749762022146717,-2.6737300961344244,-1.9247587138402702,-0.7502174883744013,0.0009088615490000003,0.8337248760114851,0.023643159901944658,0.0108,0.0212,0.0021,0.0104,0.0075,0.0,-0.008368200836820106,0.048827272939523186
1949-12-01,-2.687966832647533,-2.645303446112212,-1.9774279093757183,-0.7105389232718146,0.00047323949399999995,0.7964292838619588,0.027175584701247667,0.011000000000000001,0.0209,0.0052,0.009899999999999997,0.0072999999999999975,-0.019700000000000002,0.0042194092827005925,0.01861181318265619
1950-01-01,-2.696388261354367,-2.679233152678778,-1.9874233648186306,-0.7089648965357364,0.0009891529749999999,0.7914168194657812,0.027102232956871506,0.010700000000000001,0.0215,-0.0061,0.010799999999999997,0.006700000000000008,0.0098,-0.008403361344537785,0.01851374060298434
1950-02-01,-2.6976514938813114,-2.6877301986112525,-1.9902401525941416,-0.7074113412871698,0.00042601425599999996,0.7849980338183248,0.02549164484667976,0.011200000000000002,0.0214,0.0021,0.010199999999999997,0.006600000000000005,-0.0013999999999999998,-0.00423728813559332,0.0071521842222348085
1950-03-01,-2.6931245508855346,-2.68906775018992,-1.9872383445481594,-0.7058862063373751,0.0006243024780000001,0.8255277845183208,0.029291342017535797,0.011200000000000002,0.0215,0.0008,0.010299999999999997,0.006600000000000005,0.0014000000000000002,0.0,0.043965733971436174
1950-04-01,-2.728738666126564,-2.684613861217626,-2.007733157438222,-0.7210055086883419,0.000714010739,0.7964974714365985,0.026397518857444346,0.0115,0.0214,0.003,0.009899999999999999,0.0063,-0.0038,0.004255319148936287,0.04483582641040362
1950-05-01,-2.758839166656679,-2.7202997974806995,-2.0231920723395387,-0.7356470943171405,0.000641262983,0.7613463432100976,0.028572263608588323,0.0116,0.0213,0.0033,0.0097,0.006400000000000003,-0.0041,0.0,-0.05674902477102905
1950-06-01,-2.6906779513777397,-2.7504709169861625,-1.940835427141249,-0.7498425242364907,0.0058557165030000006,0.8134474678398927,0.030396658842657943,0.0115,0.0216,-0.0025,0.010100000000000001,0.006599999999999995,0.0048000000000000004,0.004237288135593209,0.015838934159607826
1950-07-01,-2.66364986313299,-2.655206244152821,-1.925931682124427,-0.7377181810085631,0.003110250034,0.8123209169054441,0.030117347359960668,0.0116,0.0214,0.0055,0.0098,0.006700000000000001,0.0014000000000000002,0.0042194092827005925,0.04594419826277939
1950-08-01,-2.6613795453483116,-2.629385641673014,-1.9351109080335531,-0.7262686373147587,0.0010756051259999998,0.7843408493567574,0.029550872270041703,0.012,0.0214,0.0014,0.009399999999999999,0.006200000000000004,0.0024000000000000002,0.012605042016806678,0.056765507269440976
1950-09-01,-2.682668127830793,-2.6282580885934985,-1.9672151897565495,-0.7154529380742435,0.0013183729690000002,0.7514578547446544,0.02591420886679404,0.013000000000000001,0.022,-0.0072,0.008999999999999998,0.005699999999999997,0.0033,0.008298755186721962,0.0038718395323209887
1950-10-01,-2.652284205279181,-2.648179530455049,-1.956721065159529,-0.695563140119652,0.001759406518,0.755966401493267,0.027341038347213947,0.0131,0.0225,-0.0048,0.009399999999999999,0.005500000000000001,0.003999999999999999,0.00411522633744843,0.02108275149034761
1950-11-01,-2.6179279579857138,-2.618952548239281,-1.9413077374538619,-0.6766202205318517,0.002457673046,0.7473637961335676,0.025540132680544725,0.013600000000000001,0.0224,0.0035,0.008799999999999999,0.005500000000000001,0.0019000000000000002,0.00819672131147553,0.052844133966925715
1950-12-01,-2.630762576031109,-2.585664753844375,-1.9722209246486389,-0.6585416513824698,0.002489540943,0.7225384419335655,0.031358255908732945,0.0134,0.0224,0.0016,0.009,0.005300000000000003,0.0006999999999999999,0.00406504065040636,0.06177423011923668
1951-01-01,-2.678928522059029,-2.619486257307938,-2.0328364125682303,-0.6460921094907985,0.001704688583,0.6835992444640919,0.030045078410990005,0.0134,0.0221,0.0058,0.008700000000000001,0.005099999999999997,-0.0039,0.012145748987854255,0.013441721455974939
1951-02-01,-2.6742273222459243,-2.6677845940237255,-2.0404572714381626,-0.6337700508077619,0.0006506439630000001,0.6748660979964293,0.031120052439322372,0.013600000000000001,0.0228,-0.0074,0.0092,0.005000000000000001,0.003,0.016000000000000014,-0.018738045827343484
1951-03-01,-2.6446805871696206,-2.6631996349368583,-2.0231142103726594,-0.6215663767969613,0.001227664949,0.7813946002494668,0.03268677129397886,0.013999999999999999,0.0241,-0.0157,0.010100000000000001,0.004500000000000004,-0.008,0.011811023622047223,0.046641123578441746
1951-04-01,-2.682957507620584,-2.6359490811162725,-2.0831649160243693,-0.5997925915962143,0.000848198137,0.7494307876355497,0.0320924791795822,0.0147,0.0248,-0.0063,0.0101,0.004800000000000002,0.0054,0.0038910505836575737,-0.03163683881000134
1951-05-01,-2.632878502553438,-2.6742951157919714,-2.0549593057369817,-0.5779191968164563,0.001407420007,0.7778890446625275,0.030675026858775437,0.0155,0.0254,-0.0069,0.009899999999999999,0.0051,0.0054,0.0,-0.02738721059592172
1951-06-01,-2.5979300381913957,-2.6242969140321377,-2.0419839791449355,-0.5559460590464602,0.001136773276,0.8003626772172766,0.036341120871883556,0.014499999999999999,0.0259,-0.0062,0.0114,0.005500000000000001,-0.0030999999999999995,0.003875968992248069,0.06723294294917787
1951-07-01,-2.6729567261208484,-2.6065116267126958,-2.1345013188628634,-0.5384554072579852,0.0014082078629999999,0.7531218490653843,0.032598596437350684,0.015600000000000001,0.0252,0.0138,0.0096,0.005899999999999999,0.006700000000000001,0.0,0.0477005103002878
1951-08-01,-2.720152781951704,-2.681619117949461,-2.1998052239297112,-0.5203475580219928,0.000581779531,0.7185938945420907,0.030321199558032513,0.016200000000000003,0.0246,0.0099,0.008399999999999998,0.006200000000000004,0.0014999999999999996,0.0,0.0016646145591475653
1951-09-01,-2.7280248122323334,-2.728884288005052,-2.226452393946826,-0.5015724182855075,0.00025476904200000006,0.7161823277769581,0.028799505871312598,0.0163,0.0253,-0.008,0.009000000000000001,0.006200000000000001,0.0023,0.0,-0.015009241773962137
1951-10-01,-2.7385925513847216,-2.7524455867740154,-2.2219376456719893,-0.5166549057127321,0.0015110762550000002,0.7402325138174194,0.029144255170932446,0.0154,0.0254,0.001,0.009999999999999998,0.006100000000000001,-0.0155,0.007722007722007929,0.010224249408116023
1951-11-01,-2.7609988029225825,-2.76361774811221,-2.228749073400485,-0.5322497295220976,0.0010239816519999998,0.7432923795307537,0.031620966490111084,0.015600000000000001,0.0264,-0.0136,0.010799999999999999,0.005999999999999998,0.007499999999999999,0.003831417624520883,0.039765103806855294
1951-12-01,-2.824834576982026,-2.78667346212152,-2.276426242066992,-0.5484083349150336,0.000427036368,0.7213163466181332,0.03615078779985318,0.0173,0.0269,-0.0061,0.009600000000000001,0.006000000000000002,0.0119,0.007633587786259444,0.016113118193036617
1952-01-01,-2.837921593586976,-2.822475659289693,-2.2973502685034703,-0.5405713250835058,0.0005384210810000001,0.7174258376740921,0.03515069823897259,0.015700000000000002,0.0268,0.0028,0.011099999999999999,0.006100000000000001,0.0171,0.0037878787878788955,-0.026764298600835915
1952-02-01,-2.798426099883894,-2.8355611684627613,-2.2657276105774264,-0.5326984893064678,0.0009316009840000001,0.7466933251307291,0.034871704612944115,0.0154,0.0269,0.0014,0.0115,0.005999999999999995,-0.0099,0.0,0.0503586353744586
1952-03-01,-2.8426959960239455,-2.796078275477349,-2.317884130283215,-0.5248118657407306,0.000631815169,0.7518741186075856,0.0320941366753705,0.0159,0.0263,0.0111,0.0104,0.005499999999999998,-0.0035000000000000005,-0.007547169811320753,-0.04350466644352963
1952-04-01,-2.7916369172104756,-2.835678423365299,-2.2822108737989084,-0.5094260434115674,0.0008078352789999999,0.7863990994837557,0.03323144944739824,0.015700000000000002,0.0254,0.0171,0.009699999999999997,0.0057,-0.0175,0.0,0.0318435080614802
1952-05-01,-2.8075603030818606,-2.7846682478943823,-2.313541797632251,-0.49401850544960946,0.0005264526110000001,0.7705179888948048,0.03214912072529028,0.0167,0.0257,-0.0033,0.009000000000000001,0.005599999999999997,0.0063999999999999994,0.0038022813688212143,0.045224391581328204
1952-06-01,-2.845710987068744,-2.800639860237287,-2.367123614131617,-0.478587372937127,0.00032527064899999996,0.7387150878728214,0.027731270299789154,0.017,0.0259,0.0003,0.008899999999999998,0.005600000000000004,0.0013000000000000002,0.0,0.017449464805105806
1952-07-01,-2.863185617592008,-2.845710987068744,-2.381751872069113,-0.4814337455228949,0.00034488178100000003,0.7247102589783946,0.0279228245940052,0.0181,0.0261,-0.002,0.008,0.005500000000000001,0.0036,0.0037878787878788955,-0.007189034412142874
1952-08-01,-2.8485115490112,-2.863185617592008,-2.3642437590382395,-0.48426778997296,0.00028953667400000003,0.7366201279813844,0.02804287868044052,0.0183,0.0267,-0.007,0.008400000000000001,0.0057,0.0133,0.007547169811320753,-0.01984925378253852
1952-09-01,-2.8287408828502825,-2.8485115490112,-2.3416428202452466,-0.4870980626050357,0.00044117257299999997,0.748678910609364,0.03103805499205994,0.0171,0.0277,-0.013,0.010599999999999998,0.0057,0.0112,0.0,-0.001079072102787265
1952-10-01,-2.8371611754375405,-2.8379765036522953,-2.335195078807604,-0.5019660966299366,0.0010262180079999997,0.7525164357612449,0.029927311762305727,0.0174,0.0269,0.0148,0.009500000000000001,0.005300000000000003,-0.0109,0.0,0.05857233220102533
1952-11-01,-2.891934162538184,-2.8464899144187044,-2.3750342702359766,-0.5168998923022075,0.0004590891249999999,0.7142353521821898,0.026550152449692176,0.018500000000000003,0.0272,-0.0015,0.008699999999999996,0.005499999999999998,0.0123,0.0,0.03590417102614304
1952-12-01,-2.9361930553816453,-2.9013436547974134,-2.404314022417822,-0.531879032963823,0.00026771746700000003,0.6940733127783488,0.026534716358030466,0.0209,0.0279,-0.0086,0.007000000000000003,0.0053999999999999986,-0.0005000000000000004,0.0,-0.007825064873179355
1953-01-01,-2.9290164428990915,-2.9361930553816453,-2.392979399786605,-0.5360370431124868,0.00040095887699999994,0.6991752079235256,0.02593403500807506,0.0196,0.0279,0.0012,0.008300000000000002,0.004899999999999998,-0.0092,0.0,-0.008967590413659677
1953-02-01,-2.910653264315415,-2.9290164428990915,-2.370475428536897,-0.5401778357785182,0.000490663735,0.7127027122102227,0.026515491011400716,0.0197,0.0287,-0.0087,0.009000000000000001,0.0046,0.004699999999999999,-0.0037453183520598232,-0.024338512783622097
1953-03-01,-2.886819356291797,-2.910653264315415,-2.3425178033294163,-0.5443015529623803,0.0006826524659999999,0.7624968735484332,0.024013352761139525,0.020099999999999996,0.0294,-0.0088,0.009300000000000003,0.004499999999999994,0.0055000000000000005,-0.003759398496240629,-0.027232476689989803
1953-04-01,-2.857610498673898,-2.884460438599464,-2.3047523463719894,-0.5528581523019087,0.001271594922,0.7767060964513194,0.026293154355143,0.0219,0.0303,-0.0105,0.008400000000000001,0.004199999999999995,-0.014299999999999998,0.0037735849056603765,0.005675190347696635
1953-05-01,-2.851995392076141,-2.8552500735496835,-2.290704037842187,-0.5612913542339543,0.0005931666050000001,0.783752019979433,0.027225578994867577,0.0216,0.0314,-0.0148,0.009799999999999996,0.004400000000000001,0.011800000000000001,0.0,-0.016167119593476338
1953-06-01,-2.833213344056216,-2.849647567669596,-2.263587462525693,-0.5696258815305231,0.0011056921389999996,0.7954969059867293,0.027461899830267294,0.021099999999999997,0.0301,0.0223,0.009000000000000001,0.004599999999999993,-0.0114,0.003759398496240518,0.024474866688261016
1953-07-01,-2.85816861740153,-2.833213344056216,-2.283246031238287,-0.574922586163243,0.000581014596,0.7749291887573535,0.026151870303874516,0.0204,0.0301,0.0039,0.009699999999999997,0.0058,0.0138,0.0037453183520599342,-0.05309817246452982
1953-08-01,-2.798654489869122,-2.85816861740153,-2.2184591642172236,-0.5801953256518988,0.000681473835,0.8169359160860576,0.02808702470504366,0.0204,0.0303,-0.0008,0.009899999999999999,0.006099999999999994,-0.0077,0.0,0.0005858906328780565
1953-09-01,-2.7999401125017367,-2.798654489869122,-2.2145036249445713,-0.5854364875571654,0.0011056425909999998,0.8082108771398273,0.025876605890648562,0.0179,0.0284,0.0299,0.010500000000000002,0.0059000000000000025,-0.0046,0.003731343283581934,0.04848670304556214
1953-10-01,-2.8426299950109493,-2.79292253984309,-2.2694522420176972,-0.5731777529932522,0.000572851756,0.773721039846271,0.02469523189008176,0.0138,0.0281,0.0074,0.0143,0.006599999999999995,0.015300000000000001,0.0,0.022685374346652114
1953-11-01,-2.8445863342284863,-2.835661325694856,-2.2836499900399834,-0.560936344188503,0.000376498263,0.7584319579201763,0.02579800168474082,0.0144,0.0286,-0.0049,0.0142,0.0063999999999999994,-0.0024000000000000002,0.003717472118959231,0.00041237875725496113
1953-12-01,-2.839683241271227,-2.837665891383913,-2.2909640445600172,-0.5487191967112095,0.0004172688719999999,0.7597009611961553,0.024822272294748638,0.016,0.0274,0.0206,0.0114,0.006100000000000001,-0.0034000000000000002,-0.0037037037037037646,0.05100526969396065
1954-01-01,-2.885015728292162,-2.8350937889374195,-2.33558927928204,-0.5494264490101219,0.0004982249349999999,0.7298471219945963,0.023383339552034088,0.0118,0.0291,0.0089,0.017300000000000003,0.006499999999999999,0.0034999999999999996,0.0,0.012133544700232398
1954-02-01,-2.883134529998884,-2.880454076546404,-2.332996993245864,-0.5501375367530204,0.000340712561,0.7245195898689482,0.022562565320400834,0.0097,0.0279,0.024,0.0182,0.006599999999999998,-0.004199999999999999,0.0,0.029273552835577782
1954-03-01,-2.908349770191573,-2.878586789720287,-2.3575188118118833,-0.5508309583796899,0.000356548585,0.8049158182596949,0.022093476024517163,0.0103,0.0278,0.0058,0.017499999999999998,0.006499999999999999,-0.0018999999999999998,0.0,0.0463255353764105
1954-04-01,-2.9607327167443334,-2.91289751047017,-2.3962465972254328,-0.5644861195189007,0.000730701935,0.7650393010365454,0.020856233184872494,0.0097,0.0273,0.0104,0.0176,0.006200000000000001,-0.0138,0.0,0.04138747178925281
1954-05-01,-2.9976731760997333,-2.965294368490091,-2.4195963299552528,-0.5780768461444805,0.00042985320500000005,0.7459769763962258,0.01849258783997669,0.0076,0.0279,-0.0087,0.020300000000000002,0.0059000000000000025,0.0045,-0.0037174721189590088,0.00186414187908442
1954-06-01,-3.0029475599671667,-3.0022626284335407,-2.411336798626644,-0.5916107613405226,0.00093542851,0.7324678439720566,0.01835741903103597,0.0064,0.0272,0.0163,0.0208,0.0059000000000000025,-0.009999999999999998,0.003731343283581934,0.056542809879742535
1954-07-01,-3.053955716390285,-2.998358107633359,-2.465664222044211,-0.5882914943460742,0.0006133067360000002,0.7021729133134054,0.017707472298425526,0.0072,0.0266,0.0134,0.0194,0.006100000000000001,-0.0094,0.0,-0.026735026733972315
1954-08-01,-3.014799938014609,-3.0493940646445274,-2.429797714290251,-0.585002223724358,0.0011449665549999998,0.7275163787969029,0.017527531397013244,0.0092,0.0269,-0.0036,0.0177,0.006200000000000001,0.0054,0.0,0.07837358565167189
1954-09-01,-3.0901143790457617,-3.010252197736012,-2.508392933646734,-0.5817214453990283,0.000691789464,0.6777451034788882,0.016884188602312594,0.0101,0.0271,-0.001,0.017,0.0058,0.005,0.0,-0.018728297030952544
1954-10-01,-3.054677041332789,-3.074368254222971,-2.471112082326427,-0.5835649590063618,0.000499174367,0.6937581643664452,0.017579611194469463,0.0098,0.0271,0.0006,0.0173,0.005899999999999999,0.0034000000000000002,-0.0037174721189590088,0.09086114281124807
1954-11-01,-3.1168774091790095,-3.039168424851693,-2.5315391550606967,-0.5853382541183128,0.001266825747,0.6316415440701193,0.014153219014120507,0.009300000000000001,0.0274,-0.0025,0.018099999999999998,0.005600000000000001,0.005,0.0,0.05206597740583375
1954-12-01,-3.1511808120968494,-3.1016121348480037,-2.56411590832314,-0.5870649037737093,0.000882280984,0.604119785355721,0.026992812470241084,0.0115,0.0272,0.0064,0.0157,0.005500000000000005,-0.0047,0.0,0.01711489135973729
1955-01-01,-3.1647633440505776,-3.1468589957822415,-2.5594148784338424,-0.6053484656167352,0.0025173979019999996,0.5975588875571755,0.026412209141496137,0.012199999999999999,0.0286,-0.0241,0.0164,0.0052,0.0144,-0.003731343283582156,0.012535745013414043
1955-02-01,-3.164009283943091,-3.160466563246328,-2.5408484961309714,-0.6231607878121193,0.0006040311319999999,0.5931483235001336,0.02804465334951944,0.011699999999999999,0.0292,-0.0078,0.0175,0.0053999999999999986,0.0014999999999999996,0.0,-0.0032440173779301556
1955-03-01,-3.154815821701274,-3.1597244762260406,-2.5143123746267504,-0.6405034470745232,0.002482548154,0.6077617769099342,0.02796834193326807,0.0128,0.0288,0.0087,0.016,0.0045999999999999965,0.0005000000000000004,0.0,0.03807023988589645
1955-04-01,-3.189714812150084,-3.1526834813710765,-2.522483782852473,-0.6672310292976111,0.000628050342,0.5849876659227065,0.026509678885879365,0.0159,0.029,0.0001,0.0131,0.004800000000000002,-0.0002,0.0,0.0050133756558308
1955-05-01,-3.186262581823029,-3.187580626036513,-2.493118592750748,-0.6931439890722813,0.000745073396,0.586075413077249,0.02541871530725801,0.014499999999999999,0.0287,0.0073,0.0142,0.004600000000000003,-0.0091,0.0,0.07716452063627087
1955-06-01,-3.263227887093878,-3.1841393101680264,-2.544922146897778,-0.7183057401961002,0.0006457440699999999,0.5516416323275289,0.025363932271466653,0.0141,0.0293,-0.0076,0.0152,0.0046,0.010499999999999999,0.0,0.05504618354132663
1955-07-01,-3.311583122134339,-3.2526660260407465,-2.5813213916022812,-0.7302617305320573,0.002082118547,0.5345068154985511,0.024760441615846195,0.016,0.03,-0.0102,0.013999999999999999,0.0046,0.0061,0.0,-0.0022469314064404223
1955-08-01,-3.2932947086413416,-3.3011378861023672,-2.5514532998090376,-0.7418414088323039,0.00112040356,0.5318467256183519,0.02667106263285441,0.019,0.0301,0.0004,0.011099999999999999,0.0045000000000000005,-0.0042,0.0037453183520599342,0.00962406689878229
1955-09-01,-3.294235218253177,-3.2829512758423687,-2.5411898961121624,-0.7530453221410143,0.005711080807,0.5336247910505336,0.025633980800136215,0.0207,0.0298,0.0073,0.0091,0.0046,0.0002999999999999999,0.0,-0.032740180081032445
1955-10-01,-3.2591972853315445,-3.290126387122295,-2.492969297211351,-0.7662279881201937,0.0026798957789999993,0.547409149866995,0.025100686602568437,0.0223,0.0292,0.0144,0.0069,0.004900000000000002,-0.0066,0.003731343283581934,0.08248173327289524
1955-11-01,-3.3273112063984884,-3.255111390076657,-2.5481715371646114,-0.7791396692338769,0.0019291618190000002,0.5152505897446509,0.0260337027092683,0.022400000000000003,0.0295,-0.0045,0.007099999999999995,0.004799999999999999,0.0014999999999999996,0.0,-0.002107429691716224
1955-12-01,-3.3225764270462284,-3.3232358401924436,-2.5307986430446556,-0.7917777840015727,0.000474703249,0.5098280098280098,0.025244549861861313,0.0254,0.0295,0.0037,0.0040999999999999995,0.004700000000000003,0.0026,0.0,-0.037883830288696345
1956-01-01,-3.267266707738657,-3.3044490424536717,-2.4871922355604847,-0.7800744721781719,0.001179984062,0.5289544122020648,0.026424477060710903,0.0241,0.0292,0.0083,0.0051,0.004900000000000005,0.0020999999999999994,-0.0037174721189590088,0.038664883721963174
1956-02-01,-3.283561394017213,-3.24946208310515,-2.5149057518586266,-0.7686556421585863,0.001100147203,0.5148351080326683,0.024165344268914136,0.0232,0.0293,-0.0002,0.006100000000000001,0.0049999999999999975,0.0028,0.0,0.06646626743173702
1956-03-01,-3.3330299332513715,-3.2660682365696956,-2.5755248837086233,-0.7575050495427481,0.0010088558209999999,0.5310771996326619,0.026695068384052046,0.0225,0.0303,-0.0149,0.007800000000000001,0.0050000000000000044,0.0002999999999999999,0.0,-0.0025354002537797318
1956-04-01,-3.317569668242864,-3.3196345048220417,-2.5816233577686063,-0.7359463104742577,0.000814899402,0.5266217158800279,0.026213748735125615,0.026000000000000002,0.0311,-0.0113,0.005099999999999997,0.004399999999999994,-0.00020000000000000052,0.0,-0.06248695050454875
1956-05-01,-3.2363562611576944,-3.30434567950139,-2.521864438561426,-0.714491822596268,0.0018364287110000004,0.568559774082209,0.02930298262512309,0.026099999999999998,0.0299,0.0225,0.0038000000000000013,0.004500000000000004,-0.0173,0.003731343283581934,0.03617408395085237
1956-06-01,-3.2617224351367846,-3.2233104219360666,-2.5685752545768397,-0.6931471805599452,0.0010370448649999998,0.5515645927188604,0.025671522082138493,0.024900000000000002,0.0299,0.0027,0.0049999999999999975,0.0049999999999999975,-0.0045000000000000005,0.003717472118959231,0.04795070557565
1956-07-01,-3.3045830405897756,-3.254344166076146,-2.6318627825696885,-0.672720258020087,0.0004955763430000001,0.5249029566829533,0.02475360616689577,0.0231,0.0313,-0.0209,0.008200000000000002,0.005200000000000003,0.0116,0.007407407407407307,-0.035036129446210415
1956-08-01,-3.2584455780911625,-3.297253337444866,-2.6062733459874856,-0.6521722321036768,0.001235405334,0.5413911242132101,0.023811483306661402,0.026000000000000002,0.0325,-0.0187,0.006499999999999999,0.0049999999999999975,-0.0020999999999999977,0.007352941176470562,-0.046818760689209274
1956-09-01,-3.2046446049402517,-3.2511746435779356,-2.573141587491513,-0.6315030174487386,0.000787779448,0.5719095213045766,0.02936194924148792,0.028399999999999998,0.0324,0.005,0.004,0.0051,-0.0038000000000000004,-0.0036496350364962904,0.004100310405610204
1956-10-01,-3.2279836520173446,-3.2229248047609524,-2.5830299974087803,-0.6449536546085646,0.0016420104589999996,0.5664270084401375,0.02945732166408802,0.028999999999999998,0.0329,-0.0054,0.0039000000000000007,0.0058,-0.0051,0.00366300366300365,-0.0039208501495670385
1956-11-01,-3.235579554187147,-3.246609888833109,-2.5768497450504935,-0.6587298091366535,0.0017315170259999996,0.5748974152882949,0.02708845772572853,0.029900000000000003,0.0333,-0.0057,0.0034000000000000002,0.005499999999999998,-0.0069,0.0036496350364965124,0.03324411294458878
1956-12-01,-3.2892164467352867,-3.254553575945138,-2.616389268666299,-0.6728271780689877,0.001020275623,0.5441768274370833,0.026149367267363086,0.0321,0.0345,-0.0179,0.0024000000000000063,0.006200000000000004,0.009699999999999999,0.0,-0.043766303471081285
1957-01-01,-3.248451342365723,-3.291132073480604,-2.574685554266292,-0.6737657880994309,0.00090194246,0.5672426746806912,0.027991993943420845,0.0311,0.0328,0.0346,0.0017000000000000036,0.007200000000000005,-0.0149,0.0036363636363636598,-0.027631859111630887
1957-02-01,-3.2171840066844126,-3.2503764150063437,-2.542474056448857,-0.6747099502355556,0.001056040188,0.584994188799449,0.030172846543541458,0.031,0.0328,0.0025,0.001800000000000003,0.008,0.006799999999999999,0.0,0.02125020798326574
1957-03-01,-3.2385651056071607,-3.219107012015225,-2.5629110824947325,-0.6756540231124281,0.00033029759600000007,0.5998188749183885,0.026599594699423877,0.0308,0.0331,-0.0024,0.0022999999999999965,0.0076999999999999985,0.0074,0.0036231884057971175,0.04299069356065549
1957-04-01,-3.2748517800849477,-3.2385651056071607,-2.5972379140140838,-0.6776138660708636,0.000302460063,0.5760983898373655,0.02742059308723316,0.030699999999999998,0.0345,-0.0222,0.0038000000000000048,0.0077000000000000055,0.015600000000000001,0.0036101083032491488,0.03540603809286509
1957-05-01,-3.3111335313798027,-3.2748517800849477,-2.6315665855092147,-0.6795669458705876,0.000481771175,0.5640385796050937,0.028848654637553393,0.030600000000000002,0.0348,-0.0023,0.004199999999999995,0.0077999999999999944,-0.0052,0.003597122302158251,-0.0031023732290840753
